id,url_text
askepot,https://weirdspace.info/DanskeTekster/Grimm/Aschenputtel_DA.htm
hyrdinden_og_skorsteensfeieren,https://weirdspace.info/DanskeTekster/HCAndersen/HyrdindenOgSkorsteensfeieren_DA.htm
fyrtøiet,https://weirdspace.info/DanskeTekster/HCAndersen/Fyrtoeijet_DA.htm
nattergalen,https://weirdspace.info/DanskeTekster/HCAndersen/Nattergalen_DA.htm
svinedrengen,https://weirdspace.info/DanskeTekster/HCAndersen/Svinedrengen_DA.htm
prindsessen_paa_ærten,https://weirdspace.info/DanskeTekster/HCAndersen/PrindsessenPaaAerten_DA.htm
den_lille_pige_med_svovlstikkerne,https://weirdspace.info/DanskeTekster/HCAndersen/DenLillePigeMedSvovlstikkerne_DA.htm
paradisets_have,https://weirdspace.info/DanskeTekster/HCAndersen/ParadisetsHave_DA.htm
hvad_fatter_gjør_det_er_altid_det_rigtige,https://weirdspace.info/DanskeTekster/HCAndersen/HvadFatterGjoer_DA.htm
lille_claus_og_store_claus,https://weirdspace.info/DanskeTekster/HCAndersen/LilleClausOgStoreClaus_DA.htm
den_onde_fyrste,https://weirdspace.info/DanskeTekster/HCAndersen/DenOndeFyrste_DA.htm
skyggen,https://weirdspace.info/DanskeTekster/HCAndersen/Skyggen_DA.htm
den_flyvende_kuffert,https://weirdspace.info/DanskeTekster/HCAndersen/DenFlyvendeKuffert_DA.htm
det_er_ganske_vist,https://weirdspace.info/DanskeTekster/HCAndersen/DetErGanskeVist_DA.htm
om_aartusinder,https://weirdspace.info/DanskeTekster/HCAndersen/OmAartusinder_DA.htm
den_grimme_ælling,https://weirdspace.info/DanskeTekster/HCAndersen/DenGrimmeAelling_DA.htm
